episode,timestep,reward
2485,4568000,10500.7557
2487,4572000,10434.5139
2489,4576000,7959.6891
2491,4580000,6825.4445
2493,4584000,8732.6695
2495,4588000,6963.1721
2498,4592000,5875.276
2501,4596000,7722.4291
2503,4600000,8692.2878
2505,4604000,6570.3344
2507,4608000,8811.739
2510,4612000,6571.2135
2512,4616000,8586.0928
2514,4620000,8902.2151
2516,4624000,8039.7753
2519,4628000,7244.2623
2521,4632000,8551.9055
2524,4636000,7193.857
2526,4640000,8778.5285
2528,4644000,7938.092
2531,4648000,7196.0402
2533,4652000,7426.4731
2535,4656000,8967.4807
2537,4660000,8847.4996
2539,4664000,9376.7433
2541,4668000,7373.3751
2543,4672000,9434.6379
2545,4676000,8769.1639
2547,4680000,9324.7178
2549,4684000,8170.6992
2552,4688000,8041.4046
2555,4692000,7927.0878
2557,4696000,5721.0819
2560,4700000,7251.2462
2562,4704000,9340.8868
2564,4708000,9160.8783
2566,4712000,8494.176
2569,4716000,6249.341
2571,4720000,8882.5302
2573,4724000,9237.7308
2575,4728000,8394.3976
2577,4732000,8864.7623
2580,4736000,8177.7893
2582,4740000,10372.5773
2584,4744000,8841.9802
2586,4748000,8716.3718
2588,4752000,8868.4814
2590,4756000,8725.4641
2593,4760000,5990.2416
2595,4764000,7963.7018
2597,4768000,8608.0066
2600,4772000,8702.3486
2602,4776000,8288.6435
2604,4780000,8360.8408
2606,4784000,9430.3012
2608,4788000,10415.3091
2610,4792000,6877.9913
2612,4796000,8014.2032
2614,4800000,10319.106
2616,4804000,9087.6086
2618,4808000,9717.7276
2621,4812000,5907.6877
2624,4816000,6743.188
2626,4820000,6469.5618
2629,4824000,8200.3563
2631,4828000,9078.356
2633,4832000,9613.9236
2635,4836000,8789.4289
2637,4840000,7588.0844
2639,4844000,8505.1303
2641,4848000,9504.6924
2644,4852000,6306.9217
2646,4856000,8002.3537
2649,4860000,6964.4739
2651,4864000,7898.6192
2654,4868000,8821.6154
2656,4872000,7554.922
2658,4876000,9082.7608
2660,4880000,9291.5166
2663,4884000,7843.9506
2665,4888000,8334.9493
2668,4892000,7638.3813
2670,4896000,9992.9396
2672,4900000,9311.5806
2674,4904000,9530.4709
2676,4908000,7238.364
2678,4912000,10478.1076
2681,4916000,7799.4034
2683,4920000,8667.7191
2685,4924000,6468.969
2687,4928000,8538.3577
2689,4932000,10486.9122
2691,4936000,7084.2473
2694,4940000,8370.4002
2697,4944000,7307.9765
2699,4948000,7078.8301
2702,4952000,6435.3615
2704,4956000,9330.6439
2706,4960000,8779.8533
2708,4964000,8478.6602
2711,4968000,6713.5685
2713,4972000,9633.1409
2715,4976000,9705.4961
2717,4980000,8221.1761
2720,4984000,8177.8737
2722,4988000,8548.2896
2724,4992000,8346.2123
2726,4996000,9157.3207
2728,5000000,8427.4774
2730,5004000,6098.5638
2732,5008000,9331.5677
2735,5012000,9152.8574
2737,5016000,7633.0199
2740,5020000,8259.2053
2742,5024000,6219.3847
2745,5028000,7314.9157
2747,5032000,10331.3552
2749,5036000,7648.0914
2751,5040000,7491.328
2753,5044000,10404.3696
2755,5048000,9157.9885
2757,5052000,10048.2956
2759,5056000,9179.9543
2762,5060000,8740.7314
2764,5064000,10548.1296
2766,5068000,4548.6345
2769,5072000,7294.4626
2771,5076000,7747.7869
2773,5080000,6217.6945
2776,5084000,7518.4131
2778,5088000,6933.2336
2780,5092000,7635.0268
2782,5096000,9459.2906
2785,5100000,7837.6788
2787,5104000,8959.6272
2789,5108000,10417.8904
2791,5112000,6987.3399
2794,5116000,7043.3853
2797,5120000,5927.6022
2799,5124000,7955.1275
2801,5128000,10477.7388
2804,5132000,8202.3591
2806,5136000,8237.6595
2808,5140000,7780.1292
2810,5144000,7830.1763
2813,5148000,7938.0194
2816,5152000,6045.8112
2818,5156000,7295.6064
2820,5160000,7241.7534
2823,5164000,8111.3696
2825,5168000,9788.3477
2829,5172000,5842.6377
2831,5176000,8595.197
2833,5180000,10462.392
2835,5184000,8550.2754
2837,5188000,8032.9326
2839,5192000,10338.2983
2841,5196000,8922.8989
2843,5200000,7154.1055
2846,5204000,8445.2934
2848,5208000,8334.2932
2850,5212000,10413.6257
2852,5216000,8151.7341
2855,5220000,7697.5533
2857,5224000,5712.5881
2860,5228000,7905.1412
2862,5232000,10412.2975
2864,5236000,7876.4586
2866,5240000,6937.8364
2868,5244000,8807.3209
2870,5248000,10300.7541
2872,5252000,8805.7799
2875,5256000,8725.4839
2877,5260000,6806.7516
2880,5264000,8531.0687
2882,5268000,8082.3119
2884,5272000,7236.2266
2886,5276000,8259.3795
2888,5280000,9490.1903
2890,5284000,10114.2183
2892,5288000,6547.017
2895,5292000,8303.9055
2897,5296000,8618.0563
2899,5300000,10221.8662
2901,5304000,7146.1268
2904,5308000,7600.499
2906,5312000,8580.2563
2908,5316000,10454.5415
2911,5320000,6295.6519
2913,5324000,9869.6599
2915,5328000,7263.0589
2917,5332000,10192.7535
2919,5336000,10344.5733
2922,5340000,5933.5135
2924,5344000,7960.5668
2926,5348000,9194.6702
2928,5352000,9028.5167
2930,5356000,7224.8905
2932,5360000,9336.0345
2935,5364000,8298.5299
2937,5368000,8628.5122
2939,5372000,8341.7123
2941,5376000,10377.757
2944,5380000,8361.9772
2946,5384000,7046.6923
2948,5388000,8652.5221
2950,5392000,9097.986
2953,5396000,7638.8031
2955,5400000,7844.7524
2958,5404000,5513.6025
2960,5408000,7314.8629
2962,5412000,9023.9604
2964,5416000,6723.3063
2967,5420000,7806.2836
2969,5424000,9571.3631
2971,5428000,5994.4573
2974,5432000,7652.5221
2976,5436000,6794.9577
2979,5440000,6186.332
2981,5444000,8807.803
2984,5448000,7150.6373
2986,5452000,8534.9542
2988,5456000,10387.0386
2990,5460000,6979.0852
2993,5464000,7261.429
2995,5468000,7104.1995
2997,5472000,7090.5616
2999,5476000,8986.5692
3001,5480000,9393.9776
3005,5484000,5724.4385
3007,5488000,8073.6319
3009,5492000,8880.0765
3011,5496000,7511.1286
3013,5500000,10390.8275
3015,5504000,10143.347
3017,5508000,9016.547
3020,5512000,8137.4215
3023,5516000,6833.1701
3025,5520000,10381.1625
3027,5524000,6704.3584
3029,5528000,10248.9019
3031,5532000,7441.5934
3034,5536000,6051.9346
3036,5540000,10330.6083
3038,5544000,8736.1211
3041,5548000,8603.2576
3043,5552000,7076.0687
3047,5556000,6389.4688
3049,5560000,7954.6096
3052,5564000,6440.0853
3054,5568000,7972.8135
3056,5572000,8888.6968
3058,5576000,10240.3885
3061,5580000,7664.3767
3063,5584000,7383.5578
3066,5588000,6901.2588
3068,5592000,8800.6097
3071,5596000,6404.8596
3073,5600000,9860.2781
3075,5604000,8708.1674
3078,5608000,6743.0225
3080,5612000,10389.201
3082,5616000,8456.0015
3084,5620000,7877.0144
3086,5624000,10094.9646
3089,5628000,8109.0335
3091,5632000,8902.0325
3094,5636000,6939.973
3096,5640000,7656.2883
3098,5644000,9288.7116
3100,5648000,7755.3998
3102,5652000,9171.6624
3105,5656000,7493.0314
3107,5660000,8203.1468
3109,5664000,9013.3681
3112,5668000,6341.2115
3114,5672000,7188.3884
3117,5676000,7374.2551
3119,5680000,10523.433
3121,5684000,9612.8263
3123,5688000,7832.9681
3126,5692000,7438.1132
3128,5696000,9055.6355
3131,5700000,6573.4635
3133,5704000,6635.3587
3136,5708000,8000.9682
3138,5712000,10423.8639
3140,5716000,6050.3784
3143,5720000,7087.8954
3145,5724000,8605.9324
3148,5728000,7458.1389
3150,5732000,10362.3822
3152,5736000,9391.2569
3155,5740000,6112.2857
3157,5744000,10210.1342
3159,5748000,6129.1952
3161,5752000,8658.6963
3163,5756000,8555.7059
3165,5760000,9105.3942
3167,5764000,8999.5034
3169,5768000,8628.3468
3172,5772000,10006.2057
3174,5776000,8424.3006
3176,5780000,7123.0053
3179,5784000,9021.0872
3181,5788000,7309.231
3183,5792000,9001.072
3186,5796000,6922.4442
3189,5800000,7649.3461
3191,5804000,5253.6681
3194,5808000,7479.7644
3197,5812000,4517.279
3199,5816000,9440.3623
3201,5820000,10490.0718
3203,5824000,10194.1638
3206,5828000,8892.4856
3208,5832000,9085.9899
3210,5836000,9203.122
3212,5840000,7748.6527
3214,5844000,10272.4795
3217,5848000,6910.9113
3220,5852000,8381.137
3222,5856000,8705.1587
3224,5860000,7898.9003
3227,5864000,6422.855
3229,5868000,10330.1267
3231,5872000,7163.3036
3234,5876000,7244.4194
3236,5880000,6854.9656
3238,5884000,10343.4048
3240,5888000,9446.0497
3242,5892000,10397.4961
3244,5896000,10304.9253
3246,5900000,8482.8428
3248,5904000,7546.1079
3251,5908000,8532.8992
3253,5912000,7485.9292
3255,5916000,7462.4756
3258,5920000,6471.1816
3260,5924000,5780.3128
3263,5928000,8140.5357
3265,5932000,8785.6047
3268,5936000,7766.7219
3270,5940000,7784.0341
3273,5944000,8163.9276
3275,5948000,9810.0205
3277,5952000,7701.0437
3280,5956000,6250.6163
3282,5960000,6654.1491
3284,5964000,10335.9135
3287,5968000,6679.9752
3291,5972000,5913.8609
3293,5976000,7365.0509
3295,5980000,10310.4924
3298,5984000,6779.9107
3300,5988000,9988.421
3302,5992000,6685.2393
3305,5996000,8149.3915
3307,6000000,8363.4844
3309,6004000,7984.2751
3311,6008000,9491.1272
3314,6012000,8460.7404
3316,6016000,7503.5709
3318,6020000,10424.9637
3320,6024000,7974.1381
3322,6028000,8777.1394
3324,6032000,10344.5647
3326,6036000,9805.512
3328,6040000,9043.1683
3330,6044000,8549.4581
3332,6048000,8084.1929
3334,6052000,7168.3867
3337,6056000,7571.6534
3339,6060000,6585.8164
3341,6064000,9157.0754
3343,6068000,10514.1638
3346,6072000,8410.2071
3348,6076000,7033.3396
3350,6080000,7869.0301
3353,6084000,8732.3296
3355,6088000,9714.1089
3358,6092000,6576.1659
3360,6096000,9577.6374
3363,6100000,6173.0529
3366,6104000,8257.0285
3368,6108000,7340.9832
3370,6112000,8590.7871
3372,6116000,10289.8273
3375,6120000,8321.0899
3377,6124000,8696.6398
3380,6128000,6114.1265
3382,6132000,9093.3934
3385,6136000,6143.8286
3388,6140000,7096.0179
3390,6144000,10612.234
3392,6148000,5497.5605
3395,6152000,7423.8273
3397,6156000,9425.4392
3399,6160000,9959.4377
3402,6164000,7219.3363
3405,6168000,5876.7539
3407,6172000,7538.7765
3409,6176000,10481.026
3411,6180000,8447.5123
3413,6184000,10263.0176
3415,6188000,7603.9293
3418,6192000,7220.7184
3420,6196000,8168.6278
3422,6200000,8312.1313
3425,6204000,7769.322
3427,6208000,6612.0798
3429,6212000,10328.3692
3431,6216000,8053.8099
3433,6220000,6363.4175
3437,6224000,6735.8362
3439,6228000,8859.8816
3442,6232000,8020.91
3444,6236000,9392.1293
3446,6240000,8694.591
3448,6244000,7490.5336
3450,6248000,10373.2027
3452,6252000,9359.0863
3454,6256000,8639.6866
3458,6260000,6677.5133
3460,6264000,8884.6066
3462,6268000,8385.9979
3465,6272000,8167.0896
3467,6276000,7326.9406
3469,6280000,9781.3531
3471,6284000,8016.6806
3473,6288000,9148.9253
3475,6292000,9316.8464
3477,6296000,7312.3017
3480,6300000,8146.9165
3482,6304000,8304.4626
3484,6308000,5210.9341
3487,6312000,8899.526
3489,6316000,10464.4211
3491,6320000,9902.4911
3493,6324000,10372.3404
3495,6328000,6659.0815
3497,6332000,8273.7073
3499,6336000,9374.68
3501,6340000,10236.9693
3504,6344000,7266.8308
3507,6348000,7528.5696
3509,6352000,6365.7749
3512,6356000,7841.057
3515,6360000,7108.7079
3517,6364000,10245.6529
3519,6368000,7915.4665
3522,6372000,8538.0599
3524,6376000,9777.4592
3526,6380000,6607.4113
3528,6384000,7386.7994
3530,6388000,9393.8937
3532,6392000,8633.2019
3534,6396000,8441.8202
3537,6400000,8109.7981
3539,6404000,9113.3425
3541,6408000,8652.1784
3543,6412000,9341.6939
3545,6416000,10442.8325
3547,6420000,10133.2429
3549,6424000,8586.9811
3551,6428000,6543.5774
3553,6432000,8512.5213
3556,6436000,7522.0559
3558,6440000,9869.4334
3561,6444000,5744.5985
3563,6448000,8254.7953
3565,6452000,5901.109
3567,6456000,7980.2282
3570,6460000,6738.3857
3572,6464000,10300.0864
3574,6468000,7315.125
3576,6472000,10304.3754
3579,6476000,8024.761
3582,6480000,6218.7464
3584,6484000,6578.0967
3586,6488000,8979.2107
3589,6492000,8591.2202
3591,6496000,7431.1027
3593,6500000,7360.3644
3596,6504000,8577.7312
3598,6508000,10198.2658
3600,6512000,9564.7678
3602,6516000,8443.8562
3604,6520000,10330.0712
3607,6524000,7248.2194
3609,6528000,10005.3347
3611,6532000,8066.2839
3613,6536000,8872.2055
3616,6540000,6648.8808
3618,6544000,8449.5552
3620,6548000,6875.5077
3622,6552000,10068.7765
3625,6556000,6463.8378
3627,6560000,8914.9665
3629,6564000,7476.8141
3631,6568000,9366.9215
3633,6572000,10214.2738
3635,6576000,10218.4615
3637,6580000,8642.2264
3640,6584000,8356.9727
3642,6588000,6294.1375
3644,6592000,7274.7992
3646,6596000,7491.2194
3650,6600000,7326.4151
3652,6604000,8782.5211
3654,6608000,8070.8285
3656,6612000,7356.7045
3659,6616000,6756.6389
3661,6620000,6228.7075
3664,6624000,8352.8598
3666,6628000,8366.1101
3668,6632000,8941.4467
3670,6636000,5792.9786
3673,6640000,8469.3775
3675,6644000,9395.8227
3677,6648000,7598.2398
3679,6652000,8262.5542
3681,6656000,7698.0521
3683,6660000,9669.6787
3685,6664000,10374.2861
3687,6668000,8582.6575
3689,6672000,8525.6708
3691,6676000,10104.8879
3694,6680000,7809.3202
3697,6684000,6726.8734
3699,6688000,6880.4069
3701,6692000,10573.7687
3703,6696000,9200.3028
3705,6700000,9361.3024
3708,6704000,6788.5241
3711,6708000,7425.3254
3713,6712000,10270.2069
3715,6716000,7709.1617
3717,6720000,7721.4358
3720,6724000,6888.9437
3724,6728000,5399.6761
3726,6732000,7858.9859
3729,6736000,6749.3142
3731,6740000,5682.0718
3734,6744000,7749.6854
3737,6748000,8328.4299
3739,6752000,7489.4216
3741,6756000,8714.4737
3744,6760000,8692.9862
3747,6764000,7243.6235
3750,6768000,5599.4139
3752,6772000,6319.4647
3755,6776000,6839.6292
3757,6780000,8799.2732
3759,6784000,6541.5621
3762,6788000,7072.2621
3765,6792000,5749.4834
3768,6796000,6049.2557
3770,6800000,9342.5686
3774,6804000,5594.5177
3776,6808000,7223.9378
3778,6812000,7935.9629
3781,6816000,7359.6022
3783,6820000,6010.777
3785,6824000,7331.9334
3788,6828000,9170.7465
3790,6832000,5995.1748
3792,6836000,9100.651
3794,6840000,9261.6797
3797,6844000,7807.368
3799,6848000,8159.3524
3801,6852000,8543.3297
3803,6856000,8216.8874
3806,6860000,7119.5482
3809,6864000,7002.0672
3811,6868000,9235.4787
3814,6872000,6601.7369
3817,6876000,4912.2567
3819,6880000,7227.8435
3822,6884000,7883.533
3825,6888000,7031.3889
3827,6892000,8084.6116
3829,6896000,8190.2172
3831,6900000,9479.1722
3834,6904000,7073.4286
3837,6908000,6793.7146
3840,6912000,6946.5349
3843,6916000,6762.0624
3845,6920000,9458.4843
3848,6924000,7238.4343
3850,6928000,6068.8575
3854,6932000,5680.2235
3856,6936000,6913.2741
3858,6940000,9504.1605
3861,6944000,6864.1908
3863,6948000,9777.1385
3865,6952000,7893.6057
3868,6956000,6975.4291
3870,6960000,7007.9294
3872,6964000,9486.3036
3874,6968000,8569.7217
3877,6972000,8051.1544
3879,6976000,10269.9886
3881,6980000,7536.9502
3883,6984000,6737.2668
3886,6988000,7957.5954
3888,6992000,6329.2483
3890,6996000,10310.5699
3893,7000000,7902.8016
3895,7004000,6635.3725
3897,7008000,10212.0561
3900,7012000,7935.9154
3902,7016000,5595.3595
3905,7020000,6169.2437
3908,7024000,6631.7826
3910,7028000,8049.3718
3912,7032000,8605.1134
3914,7036000,10292.4807
3917,7040000,7773.6463
3920,7044000,7070.5203
3922,7048000,9223.1914
3924,7052000,8632.0046
3926,7056000,6979.6747
3929,7060000,7381.1446
3932,7064000,7668.4654
3934,7068000,9729.6275
3937,7072000,7734.4924
3939,7076000,7590.5952
3941,7080000,7625.5082
3944,7084000,8212.8824
3946,7088000,8487.5948
3948,7092000,8821.8484
3950,7096000,9380.0942
3952,7100000,9063.0797
3954,7104000,8369.6464
3956,7108000,9959.3084
3959,7112000,4649.6046
3962,7116000,8400.13
3965,7120000,6065.3223
3967,7124000,7513.5608
3969,7128000,7549.4202
3971,7132000,7505.0214
3974,7136000,8103.8907
3976,7140000,9115.2781
3979,7144000,7346.2299
3981,7148000,5768.9615
3983,7152000,6566.1895
3986,7156000,9190.8594
3988,7160000,7019.3583
3990,7164000,9075.7526
3992,7168000,8574.199
3994,7172000,9197.5349
3997,7176000,8034.4192
4000,7180000,7512.264
4002,7184000,7671.4158
4004,7188000,8811.3255
4006,7192000,10027.6248
4008,7196000,8635.0254
4011,7200000,7261.0713
4013,7204000,7716.5665
4016,7208000,8612.6473
4018,7212000,6399.12
4021,7216000,7231.3208
4023,7220000,7727.2526
4026,7224000,7821.1842
4029,7228000,7363.202
4031,7232000,8937.8456
4033,7236000,6533.3607
4036,7240000,7157.9353
4038,7244000,7419.0567
4040,7248000,6985.0379
4042,7252000,7071.1951
4045,7256000,8344.8522
4047,7260000,8987.8711
4050,7264000,6893.6221
4052,7268000,4958.0554
4055,7272000,8408.6641
4057,7276000,9706.4652
4060,7280000,6391.5771
4063,7284000,6646.243
4065,7288000,9327.6345
4067,7292000,5587.1554
4070,7296000,7562.0363
4072,7300000,8868.7468
4075,7304000,6512.5464
4077,7308000,9332.3575
4079,7312000,6073.5646
4081,7316000,9341.6408
4083,7320000,7217.864
4086,7324000,7402.067
4089,7328000,6732.2946
4092,7332000,5655.3012
4095,7336000,7123.8476
4098,7340000,6838.6952
4100,7344000,8523.8263
4102,7348000,10120.1406
4105,7352000,6997.7827
4107,7356000,6799.3111
4109,7360000,10112.2057
4111,7364000,8078.0719
4114,7368000,8188.5431
4117,7372000,6432.9015
4119,7376000,8722.8687
4122,7380000,5787.0301
4124,7384000,9368.5594
4126,7388000,8507.5557
4129,7392000,6877.0594
4131,7396000,10383.8584
4133,7400000,6750.9093
4136,7404000,6884.7668
4138,7408000,8180.25
4142,7412000,6645.1163
4144,7416000,9409.6723
4146,7420000,8454.4045
4148,7424000,8828.5604
4151,7428000,6839.5746
4153,7432000,9155.5036
4155,7436000,6880.4157
4158,7440000,7914.2309
4160,7444000,7559.0423
4163,7448000,7579.0406
4165,7452000,9134.9846
4167,7456000,6370.9377
4169,7460000,10326.7731
4172,7464000,7802.7083
4175,7468000,5901.0372
4177,7472000,10189.0809
4179,7476000,8684.4093
4182,7480000,6041.8303
4185,7484000,7696.097
4187,7488000,7310.4503
4190,7492000,8129.6044
4192,7496000,6875.2888
4195,7500000,8395.7669
4198,7504000,6324.6349
4200,7508000,7183.1348
4203,7512000,5969.2138
4206,7516000,7328.2577
4209,7520000,6029.6458
4211,7524000,8343.7427
4214,7528000,6505.2847
4217,7532000,6625.7441
4219,7536000,6404.4156
4221,7540000,7958.876
4224,7544000,6910.2038
4227,7548000,5551.084
4229,7552000,10123.1671
4231,7556000,8138.6327
4233,7560000,10310.1898
4236,7564000,8596.4425
4238,7568000,9894.7872
4240,7572000,9513.8413
4242,7576000,8077.392
4245,7580000,7966.8628
4248,7584000,6692.5852
4250,7588000,8097.6579
4252,7592000,10333.7482
4255,7596000,7572.9881
4257,7600000,10308.8822
4259,7604000,9930.9793
4261,7608000,8943.272
4263,7612000,9326.0421
4266,7616000,7528.844
4268,7620000,7543.938
4271,7624000,7400.1933
4274,7628000,8046.2066
4276,7632000,7920.2415
4279,7636000,6284.9637
4281,7640000,8211.6664
4284,7644000,8714.5769
4287,7648000,6186.7528
4289,7652000,8880.7392
4291,7656000,4991.5233
4293,7660000,7902.2088
4296,7664000,8873.268
4298,7668000,5897.0026
