episode,timestep,reward
2304,4552000,4245.3674
2306,4556000,4261.0404
2308,4560000,4256.2572
2310,4564000,4205.3808
2312,4568000,4223.6937
2314,4572000,4245.2466
2316,4576000,4280.3791
2318,4580000,4250.2761
2320,4584000,4270.0865
2322,4588000,4256.4122
2324,4592000,4233.032
2326,4596000,4268.5205
2328,4600000,4237.3087
2330,4604000,4240.1853
2332,4608000,4214.2183
2334,4612000,4243.3183
2336,4616000,4295.364
2338,4620000,4233.0571
2340,4624000,4279.7532
2342,4628000,4246.2401
2344,4632000,4248.9172
2346,4636000,4233.1504
2348,4640000,4222.9368
2350,4644000,4235.5277
2352,4648000,4293.813
2354,4652000,4245.1655
2356,4656000,4229.386
2358,4660000,4257.2388
2360,4664000,4265.0177
2362,4668000,4260.7121
2364,4672000,4225.3682
2366,4676000,4265.7578
2368,4680000,4271.2001
2370,4684000,4254.3302
2372,4688000,4264.0355
2374,4692000,4266.3905
2376,4696000,4262.3189
2378,4700000,4251.9366
2380,4704000,4275.3171
2382,4708000,4254.4872
2384,4712000,4254.2901
2386,4716000,4264.7028
2388,4720000,4257.8145
2390,4724000,4253.0641
2392,4728000,4217.6353
2394,4732000,4261.0314
2396,4736000,4235.778
2398,4740000,4259.5103
2400,4744000,4263.152
2402,4748000,4245.5666
2404,4752000,4263.9213
2406,4756000,4221.5757
2408,4760000,4275.4946
2410,4764000,4238.9551
2412,4768000,4268.5836
2414,4772000,4273.7776
2416,4776000,4243.7187
2418,4780000,4243.5427
2420,4784000,4260.1076
2422,4788000,4254.2933
2424,4792000,4244.6928
2426,4796000,4252.0008
2428,4800000,4269.1703
2430,4804000,4278.2332
2432,4808000,4280.9245
2434,4812000,4245.5599
2436,4816000,4266.8167
2438,4820000,4264.5841
2440,4824000,4229.3119
2442,4828000,4238.7944
2444,4832000,4265.1175
2446,4836000,4271.1426
2448,4840000,4270.7336
2450,4844000,4273.1169
2452,4848000,4259.4929
2454,4852000,4253.4031
2456,4856000,4236.249
2458,4860000,4231.8475
2460,4864000,4274.4008
2462,4868000,4279.8634
2464,4872000,4291.5024
2466,4876000,4243.3158
2468,4880000,4292.4374
2470,4884000,4249.3318
2472,4888000,4234.9824
2474,4892000,4247.3068
2476,4896000,4287.1598
2478,4900000,4258.0957
2480,4904000,4288.0449
2482,4908000,4251.1797
2484,4912000,4271.329
2486,4916000,4277.5649
2488,4920000,4237.9898
2490,4924000,4268.573
2492,4928000,4274.6465
2494,4932000,4235.3891
2496,4936000,4263.4655
2498,4940000,4249.5576
2500,4944000,4242.9106
2502,4948000,4235.3809
2504,4952000,4253.3046
2506,4956000,4284.6826
2508,4960000,4289.3779
2510,4964000,4257.8641
2512,4968000,4308.1483
2514,4972000,4259.4001
2516,4976000,4261.6619
2518,4980000,4249.3776
2520,4984000,4269.891
2522,4988000,4252.3715
2524,4992000,4287.4697
2526,4996000,4239.6007
2528,5000000,4268.2648
2530,5004000,4265.1814
2532,5008000,4326.1515
2534,5012000,4312.4528
2536,5016000,4275.0657
2538,5020000,4279.7706
2540,5024000,4287.0032
2542,5028000,4278.512
2544,5032000,4283.6035
2546,5036000,4305.6913
2548,5040000,4299.7198
2550,5044000,4289.3739
2552,5048000,4301.1905
2554,5052000,4294.725
2556,5056000,4284.0496
2558,5060000,4301.7215
2560,5064000,4289.4926
2562,5068000,4300.8776
2564,5072000,4296.6066
2566,5076000,4289.4263
2568,5080000,4271.7244
2570,5084000,4296.3932
2572,5088000,4299.7117
2574,5092000,4303.7693
2576,5096000,4292.7435
2578,5100000,4275.1494
2580,5104000,4292.5829
2582,5108000,4279.4656
2584,5112000,4291.7173
2586,5116000,4297.5473
2588,5120000,4266.6717
2590,5124000,4284.5674
2592,5128000,4287.584
2594,5132000,4294.3651
2596,5136000,4279.1283
2598,5140000,4280.5181
2600,5144000,4275.455
2602,5148000,4306.6827
2604,5152000,4262.4085
2606,5156000,4280.9173
2608,5160000,4271.599
2610,5164000,4288.4882
2612,5168000,4327.7446
2614,5172000,4282.0754
2616,5176000,4290.5101
2618,5180000,4280.5977
2620,5184000,4285.9076
2622,5188000,4288.1481
2624,5192000,4294.6354
2626,5196000,4272.935
2628,5200000,4274.0764
2630,5204000,4280.6232
2632,5208000,4312.591
2634,5212000,4287.9905
2636,5216000,4278.3978
2638,5220000,4283.0462
