episode,timestep,reward
2753,4544000,3382.2652
2757,4548000,3547.2074
2759,4552000,3883.3878
2762,4556000,3635.642
2765,4560000,4766.3778
2767,4564000,6276.0834
2769,4568000,3699.6374
2772,4572000,4166.8657
2774,4576000,3800.9419
2776,4580000,5162.0121
2778,4584000,6468.4311
2781,4588000,4732.6875
2783,4592000,4774.292
2786,4596000,4192.5677
2788,4600000,4760.3457
2790,4604000,5063.7025
2793,4608000,3956.438
2796,4612000,3323.1636
2798,4616000,5401.5505
2801,4620000,4478.6976
2804,4624000,3678.8321
2807,4628000,3938.2848
2809,4632000,4691.8161
2812,4636000,4860.4402
2815,4640000,3866.7468
2819,4644000,3053.0015
2821,4648000,4809.3172
2823,4652000,5972.4056
2826,4656000,5008.4669
2828,4660000,3186.3319
2831,4664000,4185.1935
2834,4668000,3519.927
2837,4672000,4192.5719
2840,4676000,4291.1775
2843,4680000,4230.514
2846,4684000,3316.8029
2848,4688000,5319.0212
2850,4692000,6105.9259
2853,4696000,4148.0698
2856,4700000,3945.6662
2858,4704000,4070.337
2861,4708000,4192.4719
2864,4712000,4566.9273
2866,4716000,5018.8261
2868,4720000,4798.9817
2871,4724000,5240.2888
2873,4728000,5201.5134
2876,4732000,3979.395
2878,4736000,5500.2887
2880,4740000,5644.4253
2882,4744000,4956.3178
2886,4748000,3614.351
2888,4752000,5256.0072
2890,4756000,4595.1659
2893,4760000,5047.7145
2895,4764000,3002.8659
2898,4768000,4933.038
2901,4772000,3921.4188
2904,4776000,4117.057
2907,4780000,3557.9459
2909,4784000,4859.4863
2912,4788000,5423.5065
2915,4792000,3426.0269
2917,4796000,5518.7455
2920,4800000,3243.3822
2923,4804000,5010.1235
2926,4808000,4338.108
2928,4812000,3828.1653
2931,4816000,4713.6813
2933,4820000,4153.6929
2935,4824000,6468.0013
2938,4828000,4640.5741
2940,4832000,5577.1106
2942,4836000,4831.0
2944,4840000,5429.9691
2947,4844000,3836.1441
2949,4848000,4317.4122
2952,4852000,4712.8242
2954,4856000,6064.0417
2956,4860000,5928.621
2958,4864000,6029.3787
2960,4868000,4766.9205
2964,4872000,3750.1561
2966,4876000,4974.3117
2968,4880000,5876.4617
2970,4884000,5714.5469
2972,4888000,5730.2182
2974,4892000,4138.4483
2976,4896000,4146.2267
2979,4900000,5315.3309
2982,4904000,3433.1533
2985,4908000,3702.8094
2988,4912000,4063.3555
2991,4916000,4668.3611
2993,4920000,3845.8478
2995,4924000,4784.7586
2998,4928000,4569.6621
3001,4932000,4481.8805
3003,4936000,5482.2933
3006,4940000,4446.8527
3009,4944000,4232.465
3012,4948000,4185.5795
3014,4952000,4291.72
3016,4956000,6024.2519
3019,4960000,3713.5014
3021,4964000,5050.2471
3024,4968000,3715.2052
3027,4972000,4822.0492
3030,4976000,3450.4344
3032,4980000,5474.5041
3035,4984000,3977.1455
3037,4988000,4245.5163
3040,4992000,4170.0765
3042,4996000,6419.7851
3045,5000000,4562.5566
3047,5004000,5553.0888
3049,5008000,4850.1687
3051,5012000,4621.6105
3053,5016000,5842.1566
3056,5020000,4438.5295
3059,5024000,3091.5873
3062,5028000,4370.1355
3064,5032000,3902.7223
3067,5036000,4765.5429
3069,5040000,3635.5417
3071,5044000,3909.4447
3073,5048000,5751.7148
3075,5052000,5169.6769
3078,5056000,4256.3607
3081,5060000,3877.1154
3083,5064000,4443.8247
3085,5068000,5762.5048
3088,5072000,4718.4647
3090,5076000,4919.3554
3092,5080000,6120.3297
3095,5084000,3722.5074
3098,5088000,4446.9236
3100,5092000,4990.7043
3103,5096000,4042.2236
3106,5100000,4385.7702
3108,5104000,5493.5264
3110,5108000,4016.978
3112,5112000,5577.2686
3115,5116000,4360.4701
3118,5120000,4044.695
3120,5124000,5442.2321
3122,5128000,5839.4398
3124,5132000,5270.42
3127,5136000,3972.9635
3130,5140000,3513.4978
3132,5144000,5260.214
3134,5148000,4595.9002
3137,5152000,5242.7704
3139,5156000,4464.608
3141,5160000,5823.5046
3144,5164000,4294.4031
3147,5168000,3934.0431
3149,5172000,5401.5983
3151,5176000,4417.6571
3154,5180000,4767.4855
3157,5184000,4132.8931
3159,5188000,4628.4447
3161,5192000,4941.494
3164,5196000,4589.4105
3166,5200000,5130.293
3168,5204000,3931.8608
3171,5208000,4239.4634
3175,5212000,3554.7172
3177,5216000,4600.8026
3180,5220000,4520.6428
3182,5224000,5712.4968
3184,5228000,3331.9283
3187,5232000,4503.3348
3190,5236000,3582.3695
3192,5240000,4963.5319
3194,5244000,5442.6151
3197,5248000,3583.0995
3200,5252000,4343.6947
3202,5256000,4822.0833
3205,5260000,4587.1326
3207,5264000,3473.1981
3210,5268000,4855.8685
3212,5272000,4344.576
3215,5276000,4698.9003
3217,5280000,4218.0915
3219,5284000,4640.1777
3222,5288000,4602.4835
3225,5292000,3902.9951
3227,5296000,4863.8743
3229,5300000,4293.2235
3232,5304000,4729.4993
3234,5308000,3714.3195
3236,5312000,5431.8478
3240,5316000,3511.9504
3242,5320000,4750.1264
3244,5324000,5535.2464
3247,5328000,3291.9471
3250,5332000,4729.0187
3252,5336000,4405.6199
3255,5340000,4082.5212
3258,5344000,4288.1398
3261,5348000,3819.9753
3264,5352000,3769.0838
3266,5356000,4739.4958
3268,5360000,6114.4006
3270,5364000,5381.3052
3273,5368000,4028.2096
3275,5372000,5469.8635
3277,5376000,5087.1989
3280,5380000,3970.3654
3282,5384000,5167.1572
3285,5388000,4519.1866
