episode,timestep,reward
2392,4564000,4750.9053
2394,4568000,5183.5632
2396,4572000,4661.2131
2398,4576000,5079.9217
2400,4580000,3799.5657
2402,4584000,3035.036
2404,4588000,4737.6002
2406,4592000,4638.5161
2408,4596000,5283.5113
2410,4600000,2753.0648
2412,4604000,2478.8304
2414,4608000,3920.6539
2416,4612000,4874.0731
2418,4616000,4222.8781
2420,4620000,2793.8443
2422,4624000,5250.38
2424,4628000,3330.1285
2426,4632000,5729.3764
2428,4636000,3107.7302
2430,4640000,5307.7756
2432,4644000,1553.5142
2434,4648000,2962.1623
2437,4652000,5014.5054
2439,4656000,2610.1146
2441,4660000,4890.9412
2443,4664000,3457.1629
2445,4668000,3009.7214
2447,4672000,3043.2869
2449,4676000,2575.4333
2452,4680000,4123.4637
2454,4684000,5399.6445
2456,4688000,4503.4625
2458,4692000,4413.7812
2460,4696000,3406.0996
2463,4700000,2899.4606
2465,4704000,2282.8487
2467,4708000,3852.9457
2469,4712000,4076.0044
2471,4716000,4038.6727
2473,4720000,4118.8004
2475,4724000,3585.8174
2477,4728000,4869.5456
2479,4732000,5379.4167
2481,4736000,5572.2509
2483,4740000,4379.0228
2486,4744000,3775.4104
2488,4748000,4126.1977
2490,4752000,3881.926
2492,4756000,3812.6043
2494,4760000,3522.599
2496,4764000,5197.3324
2498,4768000,5360.3039
2500,4772000,3826.756
2502,4776000,1132.0507
2504,4780000,3456.9426
2507,4784000,1544.9877
2509,4788000,1991.6695
2511,4792000,4848.8797
2513,4796000,2576.1574
2515,4800000,2657.8556
2517,4804000,4146.9369
2519,4808000,2545.1583
2521,4812000,4397.6232
2524,4816000,3027.3207
2526,4820000,1561.8567
2528,4824000,2303.888
2530,4828000,5252.4568
2532,4832000,2304.0398
2534,4836000,2696.5789
2536,4840000,5437.2149
2538,4844000,1922.0225
2540,4848000,1326.944
2543,4852000,3486.6487
2546,4856000,1829.5616
2548,4860000,2366.8413
2550,4864000,5240.3683
2552,4868000,4046.4817
2554,4872000,5339.0598
2556,4876000,4808.1814
2558,4880000,4304.9905
2560,4884000,5159.8987
2562,4888000,4404.6354
2564,4892000,5244.8699
2566,4896000,3527.2531
2568,4900000,3026.4197
2570,4904000,3281.5
2572,4908000,4034.2904
2574,4912000,3088.2932
2576,4916000,1652.9335
2579,4920000,3600.7479
2581,4924000,3560.9502
2583,4928000,3030.057
2585,4932000,5186.9518
2587,4936000,2135.7125
2589,4940000,4612.1608
2591,4944000,3423.379
2593,4948000,5193.6793
2595,4952000,4221.9956
2597,4956000,3679.4865
2599,4960000,3334.6699
2601,4964000,4136.2237
2603,4968000,4432.9051
2605,4972000,3990.7229
2608,4976000,2449.0127
2610,4980000,3073.1474
2612,4984000,4020.1942
2614,4988000,5173.0697
2616,4992000,4543.3906
2619,4996000,2641.0148
2621,5000000,4216.0382
2623,5004000,4669.4875
2625,5008000,3990.7943
2627,5012000,3922.8141
2629,5016000,5791.889
2632,5020000,1613.4021
2634,5024000,5242.9292
2636,5028000,5702.7319
2638,5032000,4092.3011
2640,5036000,4011.6069
2642,5040000,3674.3915
2644,5044000,2945.0541
2646,5048000,2677.4746
2648,5052000,2869.2303
2650,5056000,5290.0572
2652,5060000,1814.8136
2654,5064000,3329.8072
2656,5068000,2946.7928
2658,5072000,3505.4079
2661,5076000,4893.513
2663,5080000,5512.8475
2665,5084000,2371.8403
2667,5088000,4328.8424
2669,5092000,4372.7317
2671,5096000,4029.6913
2673,5100000,5267.7133
2675,5104000,4816.0347
2677,5108000,3187.3365
2679,5112000,3875.9618
2681,5116000,2188.9528
2683,5120000,4165.6557
2685,5124000,3546.8193
2687,5128000,4883.6157
2689,5132000,5023.604
2691,5136000,1776.8634
2693,5140000,3943.7156
2696,5144000,3421.9163
2698,5148000,2361.0481
2701,5152000,2862.0951
2703,5156000,5744.8582
2705,5160000,4114.1345
2707,5164000,2456.5812
2709,5168000,4512.1596
2711,5172000,4044.4045
2714,5176000,3186.0608
2716,5180000,3929.1297
2718,5184000,3245.7085
2720,5188000,3474.5146
2722,5192000,4986.2907
2725,5196000,2827.4959
2727,5200000,5100.1184
2729,5204000,5331.1943
2731,5208000,4372.3495
2733,5212000,5419.0298
2735,5216000,3862.606
2737,5220000,2930.118
2739,5224000,5391.5996
2741,5228000,5570.0613
2743,5232000,3662.1504
2745,5236000,3145.3924
2747,5240000,3267.6807
2750,5244000,3316.2155
2752,5248000,4889.1307
2754,5252000,4315.7922
2756,5256000,5181.9838
2758,5260000,2412.7742
2760,5264000,5468.5468
2762,5268000,2461.2745
2764,5272000,3175.1579
2766,5276000,4081.2999
2768,5280000,3814.973
2770,5284000,5318.5467
2772,5288000,3252.0293
2774,5292000,3421.8637
2776,5296000,3391.0675
2778,5300000,4578.9786
2782,5304000,2910.9019
2784,5308000,4184.6517
2786,5312000,2000.2347
2788,5316000,4021.7603
2790,5320000,5304.8448
2793,5324000,3752.9681
2795,5328000,3281.9195
2797,5332000,3384.1514
2799,5336000,4157.8543
2801,5340000,4230.8898
2803,5344000,3241.5419
2806,5348000,4311.8105
2808,5352000,2896.4905
2810,5356000,3191.0125
2813,5360000,2523.2246
2815,5364000,3832.7272
2817,5368000,3236.8703
2819,5372000,2759.6719
2821,5376000,2615.2268
2823,5380000,3007.6946
2826,5384000,3438.389
2828,5388000,4810.7407
2830,5392000,5045.848
2832,5396000,3271.784
2834,5400000,2308.7281
2836,5404000,3020.8372
2838,5408000,3924.939
2840,5412000,5167.0718
2843,5416000,4021.9116
2845,5420000,953.1323
2847,5424000,3551.4259
2849,5428000,2576.8208
2851,5432000,2221.8526
2853,5436000,3526.3584
2855,5440000,2811.5628
2857,5444000,4102.1299
2860,5448000,4807.6018
2862,5452000,3776.2173
2864,5456000,2951.5791
2866,5460000,2509.6472
2868,5464000,2947.9177
2870,5468000,2081.0066
2872,5472000,3851.1295
2874,5476000,3604.6657
2876,5480000,2697.4198
2879,5484000,2348.3129
2881,5488000,4169.8123
2883,5492000,2820.3362
2885,5496000,1347.5466
2887,5500000,4948.1462
2889,5504000,2621.2963
2891,5508000,4315.4167
2894,5512000,2361.9828
2896,5516000,2842.62
2898,5520000,4846.7942
2900,5524000,4733.1377
2902,5528000,1228.9825
2904,5532000,3771.6799
2906,5536000,3786.4616
2909,5540000,2476.4542
2911,5544000,4627.6171
2913,5548000,3462.8444
2915,5552000,5105.9556
2917,5556000,4725.1195
2919,5560000,2373.7487
2921,5564000,4078.9454
2923,5568000,3824.9213
2925,5572000,3755.5318
2927,5576000,2742.1356
2929,5580000,2506.0511
2931,5584000,4467.698
2933,5588000,5040.3053
2936,5592000,3058.4414
2938,5596000,1986.1036
2940,5600000,4585.7043
2942,5604000,3320.3782
2944,5608000,3442.2486
2947,5612000,2440.3884
2949,5616000,5517.1946
2951,5620000,2721.4295
2953,5624000,1911.888
2955,5628000,4910.7153
2957,5632000,4307.6887
2959,5636000,2672.2898
2962,5640000,3806.2482
2964,5644000,2120.2309
2966,5648000,3580.7313
2968,5652000,4753.2107
2971,5656000,4637.6581
2973,5660000,3371.0848
2975,5664000,4458.9036
2977,5668000,5219.9063
2979,5672000,4110.7346
2981,5676000,5789.6741
2984,5680000,2221.4172
2986,5684000,2914.2112
2988,5688000,4362.9315
2990,5692000,4262.7432
2992,5696000,2468.5215
2994,5700000,5384.7593
2997,5704000,3778.5215
2999,5708000,4179.6244
3001,5712000,2976.8621
3003,5716000,1408.2921
3006,5720000,2971.6312
3008,5724000,1694.7219
3010,5728000,4996.2387
3012,5732000,2751.2186
3014,5736000,5277.8158
3016,5740000,4348.9721
3019,5744000,2142.7743
3021,5748000,3374.7667
3024,5752000,3698.3389
3026,5756000,2926.2131
3028,5760000,4016.725
3030,5764000,5332.3314
3032,5768000,2777.9569
3034,5772000,4294.7806
3037,5776000,3491.2746
3039,5780000,5574.7907
3041,5784000,4361.4428
3043,5788000,5106.3759
3045,5792000,4574.6358
3048,5796000,3131.2224
3050,5800000,4197.3911
3052,5804000,2607.1267
3055,5808000,3759.1686
3057,5812000,3050.9918
3059,5816000,3804.7694
3061,5820000,4112.9092
3064,5824000,3867.2415
3066,5828000,3326.0262
3068,5832000,5681.1801
3070,5836000,2180.4917
3072,5840000,4900.1406
3074,5844000,2306.2885
3076,5848000,4744.9737
3078,5852000,4628.6856
3080,5856000,3802.2286
3082,5860000,3230.3318
3085,5864000,3322.8421
3087,5868000,3264.8205
3089,5872000,5704.476
3091,5876000,2839.2935
3093,5880000,3770.3036
3095,5884000,2611.1624
3098,5888000,2566.5932
3100,5892000,3230.9392
3102,5896000,3108.9309
3104,5900000,1518.0189
3106,5904000,2523.606
3108,5908000,2773.4293
3110,5912000,4044.8991
3113,5916000,2476.0724
3115,5920000,4239.352
3117,5924000,4804.7353
3119,5928000,3741.0436
3121,5932000,2594.0151
3123,5936000,4222.2673
3125,5940000,5047.5185
3127,5944000,3264.6584
3130,5948000,4005.8309
3132,5952000,4361.1802
3134,5956000,2993.1817
3136,5960000,5706.0958
3138,5964000,2084.3524
3140,5968000,3451.829
3142,5972000,4596.1701
3144,5976000,5629.9695
3146,5980000,5423.3715
3148,5984000,4854.4063
3150,5988000,5605.6865
3152,5992000,3544.9927
3154,5996000,2439.0117
3157,6000000,4014.3517
3159,6004000,4199.427
3161,6008000,3036.2362
3163,6012000,3948.4212
3166,6016000,3640.2894
3168,6020000,2794.178
3170,6024000,1519.1376
3172,6028000,4858.4568
3174,6032000,2627.3398
3176,6036000,4692.08
3178,6040000,4600.1543
3180,6044000,3880.4393
3182,6048000,3338.4449
3185,6052000,4179.1619
3187,6056000,3880.3321
3189,6060000,2863.9617
3192,6064000,3713.2448
3194,6068000,4240.504
3196,6072000,4065.4937
3198,6076000,4223.4666
3200,6080000,5212.2428
3202,6084000,3159.1982
3204,6088000,3879.449
3207,6092000,2587.9302
3209,6096000,5693.5682
3211,6100000,3175.7783
3213,6104000,4404.5333
3215,6108000,3774.8947
3217,6112000,4115.466
3219,6116000,3646.7602
3221,6120000,3378.5737
3223,6124000,2987.7838
3226,6128000,3671.9552
3228,6132000,4076.3041
3231,6136000,2372.1375
3233,6140000,3262.8826
3235,6144000,3898.9222
3237,6148000,4799.523
3239,6152000,3566.5789
3241,6156000,4797.2304
3243,6160000,1702.8342
3245,6164000,4025.624
3247,6168000,4581.6439
3249,6172000,3991.5123
3251,6176000,5251.9963
3253,6180000,5340.1571
3255,6184000,4476.431
3257,6188000,3755.9913
3259,6192000,2828.7708
3262,6196000,2495.723
3264,6200000,5469.6442
3266,6204000,3538.7311
3269,6208000,3428.8232
3271,6212000,4337.2859
3274,6216000,3151.298
3276,6220000,3935.2461
3278,6224000,5642.1156
3280,6228000,4405.8696
3282,6232000,4130.5706
3285,6236000,4065.4928
3287,6240000,3859.6604
3289,6244000,4372.9165
3291,6248000,5575.6153
3293,6252000,1466.1141
3296,6256000,4368.9185
3298,6260000,4189.7599
3300,6264000,3765.1733
3302,6268000,3963.2377
3304,6272000,4586.5135
3306,6276000,3411.5871
3308,6280000,2666.3415
3310,6284000,4716.2645
3312,6288000,4831.1867
3315,6292000,3916.528
3317,6296000,3692.2858
3319,6300000,5124.1197
3321,6304000,3692.1186
3324,6308000,3645.1826
3326,6312000,2970.7959
3328,6316000,2895.203
3330,6320000,3300.5518
3333,6324000,4963.1985
3335,6328000,2101.3412
3337,6332000,5043.5777
3339,6336000,5308.8733
3341,6340000,3520.7289
3343,6344000,5486.0345
3345,6348000,3605.6657
3347,6352000,4344.1317
3350,6356000,3603.722
3352,6360000,4087.0974
3355,6364000,2957.3682
3357,6368000,4081.2216
3359,6372000,4208.6463
3361,6376000,5058.1672
3363,6380000,5399.5578
3366,6384000,2625.144
3369,6388000,3652.2175
3371,6392000,3722.2138
3373,6396000,4439.7713
3376,6400000,4952.8113
3378,6404000,5301.523
3380,6408000,2800.2035
3382,6412000,4525.0099
3384,6416000,4620.2343
3386,6420000,5235.7834
3388,6424000,1190.929
3391,6428000,3489.5244
3393,6432000,5187.4057
3396,6436000,3871.8141
3398,6440000,5616.7351
3400,6444000,2654.2278
3403,6448000,2515.864
3405,6452000,5785.6967
3407,6456000,5281.5756
3409,6460000,3007.1234
3411,6464000,5383.1309
3414,6468000,3954.6266
3416,6472000,4023.6699
3418,6476000,4533.0708
3420,6480000,2318.4481
3422,6484000,5189.7851
3424,6488000,3601.2454
3426,6492000,5567.7681
3428,6496000,3253.0628
3430,6500000,5238.4169
3432,6504000,4115.6231
3435,6508000,2877.5525
3437,6512000,3851.9563
3439,6516000,5926.4489
3441,6520000,4689.5251
3444,6524000,2413.5638
3446,6528000,4503.2031
3448,6532000,5778.1159
3450,6536000,4316.6285
3453,6540000,3941.0806
3455,6544000,2854.465
3457,6548000,4029.3172
3459,6552000,4426.8382
3462,6556000,3687.9333
3464,6560000,4570.0603
3466,6564000,4056.3734
3468,6568000,4246.5272
3470,6572000,4226.1754
3473,6576000,3301.4667
3475,6580000,1322.5134
3477,6584000,5795.354
3479,6588000,3790.7958
3482,6592000,3698.587
3484,6596000,4897.6965
3486,6600000,4806.8372
3488,6604000,3713.3206
3490,6608000,3544.2792
3492,6612000,2688.1426
3494,6616000,4527.64
3496,6620000,3600.2893
3499,6624000,2757.488
3501,6628000,2162.4424
3503,6632000,5972.2594
3505,6636000,4782.8852
3507,6640000,4682.2336
3510,6644000,3046.1278
3512,6648000,2717.8953
3514,6652000,2856.7122
3516,6656000,1875.741
3518,6660000,5796.9296
3520,6664000,3976.6141
3522,6668000,3257.414
3525,6672000,2873.2378
3527,6676000,4582.0891
3529,6680000,3823.6852
3531,6684000,3205.2445
3533,6688000,2243.1565
3535,6692000,4385.1453
3538,6696000,4607.9802
3540,6700000,4421.2381
3542,6704000,5450.628
3544,6708000,4465.2532
3546,6712000,4252.2861
3548,6716000,4955.9658
3550,6720000,5725.5735
3553,6724000,3803.0613
3555,6728000,2418.9773
3558,6732000,4502.5733
3560,6736000,5653.8317
3562,6740000,5419.8365
3564,6744000,3581.7748
3566,6748000,5889.5918
3569,6752000,4197.3355
3572,6756000,2674.2234
3574,6760000,3273.2793
3576,6764000,4309.0696
3579,6768000,2598.483
3581,6772000,5341.9047
3583,6776000,2868.3267
3586,6780000,4369.6388
3588,6784000,4178.581
3591,6788000,4334.6443
3593,6792000,5117.1597
3596,6796000,3583.9719
3598,6800000,4335.7285
3600,6804000,3354.1474
3602,6808000,4299.8689
3604,6812000,4584.1064
3606,6816000,3907.8258
3608,6820000,4992.6128
3611,6824000,4028.843
3614,6828000,4578.9632
3616,6832000,3539.2279
3618,6836000,4445.2318
3621,6840000,2948.2148
3623,6844000,5320.4753
3625,6848000,2961.6428
3627,6852000,4188.4474
3630,6856000,3302.5997
3632,6860000,2322.6233
3635,6864000,4369.2304
3637,6868000,3827.5558
3640,6872000,4269.6752
3642,6876000,4566.0779
3644,6880000,4435.8333
3646,6884000,5631.5144
3648,6888000,3012.476
3650,6892000,4920.274
3652,6896000,2498.2444
3655,6900000,4227.6899
3657,6904000,2492.8441
3659,6908000,4313.3883
3661,6912000,4619.8405
3663,6916000,5293.8419
3665,6920000,3765.0408
3668,6924000,3904.8503
3670,6928000,4148.6982
3672,6932000,1983.1655
3674,6936000,5661.4438
3677,6940000,4378.6091
3679,6944000,2912.3975
3681,6948000,3073.9732
3683,6952000,5426.2136
3685,6956000,5323.8794
3687,6960000,3457.4563
3689,6964000,3749.8647
3691,6968000,3568.0787
3694,6972000,4545.1207
3696,6976000,5658.5666
3698,6980000,2648.7774
3700,6984000,3100.0611
3703,6988000,4512.6902
3705,6992000,3554.7457
3707,6996000,5395.5669
3709,7000000,4192.1496
3711,7004000,5070.2065
3713,7008000,4945.1435
3715,7012000,5397.5834
3718,7016000,4791.4076
3720,7020000,5596.1913
3722,7024000,3766.4568
3724,7028000,3403.0855
3726,7032000,5123.2754
3729,7036000,5145.6436
3731,7040000,4393.8513
3733,7044000,3116.0989
3735,7048000,4389.1194
3737,7052000,5022.0067
3739,7056000,2462.2528
3742,7060000,4916.805
3744,7064000,2807.5333
3746,7068000,4168.6855
3748,7072000,5229.877
3751,7076000,3074.7399
3753,7080000,2588.1644
3756,7084000,3164.1253
3758,7088000,3421.5038
3760,7092000,5101.1297
3762,7096000,3808.1279
3764,7100000,2955.8447
3766,7104000,2206.6338
3768,7108000,5348.6952
3770,7112000,5575.6706
3773,7116000,3360.7449
3775,7120000,4755.772
3777,7124000,4515.86
3779,7128000,4179.1802
3782,7132000,3470.2839
3784,7136000,4967.114
3787,7140000,3897.8042
3789,7144000,3716.7935
3791,7148000,4810.4833
3793,7152000,4036.9988
3796,7156000,3659.6894
3798,7160000,4396.4472
3801,7164000,4285.4115
3803,7168000,5923.5323
3805,7172000,5873.2649
3807,7176000,2711.8411
3809,7180000,4719.0822
3811,7184000,5005.3608
3813,7188000,2997.519
3815,7192000,4620.6486
3818,7196000,2140.4948
3820,7200000,4261.2322
3822,7204000,2561.0017
3824,7208000,4154.2521
3826,7212000,5251.1451
3829,7216000,3855.9578
3831,7220000,5929.3757
3833,7224000,3751.788
3835,7228000,4682.4534
3838,7232000,4173.4005
3840,7236000,5165.2204
3842,7240000,4705.8397
3844,7244000,4753.5637
3846,7248000,2427.7982
3848,7252000,2408.5965
3850,7256000,5251.2991
3853,7260000,3481.1289
3856,7264000,3929.944
3858,7268000,4530.8017
3860,7272000,4880.9302
3862,7276000,4113.8636
3865,7280000,2478.3217
3867,7284000,3725.1137
3869,7288000,2591.0964
3871,7292000,4010.9134
3873,7296000,4752.7244
3875,7300000,2263.4872
3877,7304000,4356.3374
3879,7308000,3800.9649
3881,7312000,4389.4044
3884,7316000,3310.4702
3886,7320000,4071.0173
3888,7324000,4669.5449
3890,7328000,3552.6224
3892,7332000,4200.5836
3895,7336000,2235.9908
3897,7340000,3848.3214
3899,7344000,4881.6416
3901,7348000,4242.9027
3903,7352000,4761.9879
3906,7356000,4608.7062
3908,7360000,5315.2527
3910,7364000,3571.1627
3912,7368000,3145.2009
3914,7372000,4226.1094
3916,7376000,4634.9388
3918,7380000,3008.3511
3921,7384000,2848.7339
3923,7388000,2546.0655
3925,7392000,3706.5622
3927,7396000,4429.9488
3929,7400000,3365.2238
3931,7404000,4108.605
3934,7408000,4464.8849
3936,7412000,1641.1389
3938,7416000,5664.0589
3940,7420000,2594.884
3942,7424000,2493.2966
3944,7428000,4030.2475
3946,7432000,1925.3431
3948,7436000,3778.1043
3950,7440000,4165.6686
3953,7444000,3064.9928
3955,7448000,3629.7479
3958,7452000,4381.293
3960,7456000,4457.5433
3962,7460000,3660.8089
3964,7464000,4313.453
3967,7468000,3615.5959
3969,7472000,3167.1446
3971,7476000,3141.5813
3973,7480000,2962.0302
3975,7484000,5615.9082
3977,7488000,3456.8486
3979,7492000,4147.0189
3981,7496000,4013.8977
3983,7500000,3518.5262
3985,7504000,4363.6218
3988,7508000,4339.3329
3990,7512000,3782.0029
3992,7516000,3655.6093
3994,7520000,3773.2684
3997,7524000,2838.1651
3999,7528000,3857.7797
4002,7532000,3520.5522
4004,7536000,4080.9781
4007,7540000,2579.8174
4009,7544000,2421.9619
4012,7548000,4981.9686
4015,7552000,3873.9799
4017,7556000,2014.2285
4020,7560000,4411.0474
4022,7564000,4416.9138
4024,7568000,4187.3286
4026,7572000,4252.5484
4028,7576000,3441.4927
4030,7580000,5768.9609
4032,7584000,4154.9625
4035,7588000,3949.3719
4037,7592000,3630.9516
4039,7596000,5504.1485
4041,7600000,3562.0279
4044,7604000,3382.796
4046,7608000,4349.0031
4048,7612000,4015.2393
4050,7616000,2888.5444
4053,7620000,1488.2405
4056,7624000,2517.6065
4058,7628000,4437.8465
4060,7632000,2592.2527
4062,7636000,3046.57
4064,7640000,4819.3948
4066,7644000,2286.5169
4068,7648000,5351.5286
4070,7652000,2727.1663
4073,7656000,4157.4247
4075,7660000,2152.9694
4078,7664000,3352.7625
4080,7668000,3523.8677
4082,7672000,4683.0022
4084,7676000,3785.5424
4087,7680000,3059.8342
4089,7684000,3401.3925
4091,7688000,2890.0823
4094,7692000,3088.9734
4096,7696000,2233.344
4098,7700000,4653.0123
4101,7704000,2463.9177
4103,7708000,4095.458
4105,7712000,4217.9078
4107,7716000,3402.9216
4110,7720000,2752.0592
4112,7724000,2065.9142
4114,7728000,2944.3813
4116,7732000,4030.3163
4119,7736000,3148.8917
4121,7740000,4883.7083
4123,7744000,4129.2248
4126,7748000,3343.6061
4128,7752000,3741.6494
4130,7756000,4755.0548
4133,7760000,3034.0057
4135,7764000,4824.8958
4137,7768000,3892.4284
4139,7772000,4371.3443
4141,7776000,5146.5144
4144,7780000,3701.0432
4146,7784000,5071.5987
4149,7788000,1975.2569
4151,7792000,2701.4902
4153,7796000,5316.1656
4156,7800000,4084.4736
4158,7804000,2577.5936
4160,7808000,2952.6136
4162,7812000,4488.2254
4164,7816000,4675.5655
4167,7820000,3589.7991
4169,7824000,3467.4589
4171,7828000,4964.0505
4173,7832000,3937.8648
4175,7836000,2530.5728
4178,7840000,4796.6245
4181,7844000,3856.0901
4183,7848000,2875.8393
4185,7852000,4093.4186
4187,7856000,3741.1389
4190,7860000,5186.9815
4192,7864000,4964.8754
4194,7868000,2509.637
4196,7872000,4649.2698
4198,7876000,3405.967
4201,7880000,1983.8947
4203,7884000,3685.042
4205,7888000,4215.3795
4207,7892000,3174.7927
4209,7896000,4696.3092
4211,7900000,3291.2574
4213,7904000,3252.6012
4215,7908000,4048.838
4217,7912000,4119.5116
4219,7916000,2699.9658
4222,7920000,3599.23
4224,7924000,3395.1885
4226,7928000,5038.8948
4229,7932000,3485.2364
4231,7936000,3132.3088
4233,7940000,955.4586
4235,7944000,4086.4447
4238,7948000,3142.2041
4240,7952000,3319.3896
4242,7956000,2750.5965
4244,7960000,2951.8197
4247,7964000,4294.6233
4249,7968000,1923.1984
4251,7972000,3184.3442
4254,7976000,3679.1009
4256,7980000,2915.3846
4259,7984000,3526.2024
4261,7988000,5489.9474
4263,7992000,5344.7627
4265,7996000,3986.9407
4267,8000000,3445.9186
4270,8004000,4869.6037
4272,8008000,2733.184
4274,8012000,1552.2338
4276,8016000,3266.4968
4279,8020000,4068.9879
4281,8024000,2886.0699
4283,8028000,4560.7605
4285,8032000,3409.0657
4287,8036000,5586.0824
4289,8040000,4128.6706
4292,8044000,4303.1678
4294,8048000,4450.5391
4296,8052000,3077.4637
4299,8056000,2559.4688
4302,8060000,3076.8553
4304,8064000,2845.5233
4306,8068000,2076.0456
4308,8072000,4146.1257
4311,8076000,1974.6725
4313,8080000,3383.2335
4315,8084000,1576.1037
4317,8088000,4827.9865
4319,8092000,3073.9137
4322,8096000,2149.9659
4324,8100000,3417.2526
4327,8104000,3022.1767
4329,8108000,3919.5061
4331,8112000,3483.2676
4333,8116000,5956.1618
4335,8120000,3696.5665
4338,8124000,3746.3874
4341,8128000,1788.4892
4343,8132000,4181.6248
4345,8136000,6178.0723
4347,8140000,3607.2668
4349,8144000,3563.8954
4351,8148000,3232.2392
4354,8152000,4216.1248
4356,8156000,3420.6363
4359,8160000,2691.2139
4362,8164000,2997.7683
4364,8168000,2755.0437
4366,8172000,2439.1547
4369,8176000,2972.1798
4371,8180000,3711.4715
4373,8184000,2990.5134
4375,8188000,4405.7101
4377,8192000,4719.5297
4380,8196000,2814.3542
4382,8200000,3091.4302
4385,8204000,3042.7135
4387,8208000,1900.6245
4390,8212000,2787.2664
4392,8216000,2719.0748
4394,8220000,2025.2335
4396,8224000,3071.1124
4398,8228000,3451.7995
4400,8232000,4373.2052
4403,8236000,4281.5629
4405,8240000,2435.4522
4407,8244000,5557.7048
4409,8248000,3034.9167
4411,8252000,2568.9508
4413,8256000,4023.9735
4415,8260000,2145.0176
4417,8264000,5028.2312
4419,8268000,5571.3066
4421,8272000,-92.3717
4423,8276000,5174.5285
4425,8280000,5499.637
4427,8284000,2390.6334
4429,8288000,3335.9364
4431,8292000,4996.572
4434,8296000,3613.6307
4436,8300000,3223.074
4438,8304000,3974.9215
4442,8308000,2525.9007
4444,8312000,5126.1191
4446,8316000,3995.0324
4448,8320000,4736.8666
4450,8324000,3308.2742
4452,8328000,3181.0604
4455,8332000,4348.2349
4457,8336000,3594.1212
4459,8340000,4514.4556
4461,8344000,3544.6096
4463,8348000,5960.6777
4465,8352000,3095.3784
4467,8356000,2743.5469
4469,8360000,3639.9147
4471,8364000,2286.9293
4474,8368000,2992.2858
4476,8372000,2238.6067
4478,8376000,2743.3855
4480,8380000,3263.1957
4482,8384000,1621.406
4485,8388000,3833.5822
4487,8392000,4279.2087
4489,8396000,3316.7563
4491,8400000,2977.2844
4494,8404000,3447.747
4496,8408000,2959.3351
4498,8412000,3966.7606
4501,8416000,2398.3506
4503,8420000,4585.014
4505,8424000,3365.6238
4507,8428000,3288.8886
4509,8432000,4213.2353
4512,8436000,4215.3376
4514,8440000,1753.7988
4516,8444000,4520.7464
4518,8448000,3431.6064
4521,8452000,2622.6618
4523,8456000,4786.8969
4526,8460000,2682.2794
4528,8464000,2800.0184
4530,8468000,2698.3092
4532,8472000,1758.5977
4534,8476000,4278.1374
4536,8480000,2514.7281
4538,8484000,3287.7154
4541,8488000,2813.5493
4543,8492000,2761.4099
4546,8496000,2489.8535
4548,8500000,3912.6323
4551,8504000,3301.9468
4553,8508000,4053.4773
4556,8512000,4077.6162
4558,8516000,3292.9525
4560,8520000,3191.9202
4562,8524000,4944.5934
4564,8528000,4283.0374
4566,8532000,3760.1322
4568,8536000,2801.9222
4570,8540000,4043.8324
4573,8544000,2951.5594
4575,8548000,3265.8595
4577,8552000,3990.3291
4579,8556000,1812.0591
4582,8560000,3201.4913
4584,8564000,2363.509
4586,8568000,5230.258
4589,8572000,3583.1517
4591,8576000,3135.9348
4593,8580000,4374.5491
4595,8584000,2612.9235
4597,8588000,2332.8101
4599,8592000,3698.1702
4601,8596000,3459.3495
4603,8600000,4493.0417
4605,8604000,2951.0588
4607,8608000,4599.4611
4609,8612000,5579.4124
4611,8616000,4755.4856
4614,8620000,3088.0705
4616,8624000,3615.6305
4618,8628000,3345.4622
4620,8632000,1681.5596
4623,8636000,4757.4851
4625,8640000,3640.2452
4627,8644000,4512.2122
4629,8648000,2903.1477
4631,8652000,4412.3051
4633,8656000,3229.3847
4636,8660000,2675.8803
4638,8664000,3636.3105
4640,8668000,957.5389
4642,8672000,2981.8674
4644,8676000,2781.08
4646,8680000,3670.1121
4648,8684000,4631.1321
4651,8688000,2984.835
4653,8692000,1925.3179
4655,8696000,3186.3746
4657,8700000,2968.5226
4659,8704000,3108.6431
4662,8708000,2674.4896
4664,8712000,3061.1565
4666,8716000,3855.6324
4668,8720000,4275.6385
4671,8724000,2253.9051
4673,8728000,4610.3847
4675,8732000,2379.1255
4677,8736000,2176.9649
4680,8740000,1785.4053
4682,8744000,5236.928
4684,8748000,3285.6641
4686,8752000,2186.9758
4688,8756000,4328.8322
4690,8760000,3466.7395
4692,8764000,2406.116
4694,8768000,2691.3879
4696,8772000,3869.4026
4699,8776000,4733.7707
4701,8780000,3020.5349
4703,8784000,1565.7847
4705,8788000,2878.4445
4707,8792000,2058.2675
4709,8796000,2132.4438
4712,8800000,2772.7344
4714,8804000,2872.6191
4716,8808000,1944.8462
4718,8812000,3688.0975
4720,8816000,1092.6127
4723,8820000,3544.3092
4725,8824000,5249.5489
4727,8828000,3617.2887
4729,8832000,3100.5926
4731,8836000,3653.122
4733,8840000,4282.5511
4735,8844000,3548.2758
4737,8848000,3962.1864
4740,8852000,2613.965
4742,8856000,3270.7311
4744,8860000,3148.6195
4746,8864000,1481.3625
4748,8868000,3628.3596
4750,8872000,3196.292
4752,8876000,3825.7223
4754,8880000,4140.1695
4756,8884000,2785.5659
4758,8888000,5535.13
4761,8892000,2059.0924
