episode,timestep,reward
2331,4552000,4610.9141
2333,4556000,4637.2623
2335,4560000,4634.0841
2337,4564000,4634.7501
2339,4568000,4612.5351
2341,4572000,4632.0437
2343,4576000,4603.6869
2345,4580000,4602.8622
2347,4584000,4620.6097
2349,4588000,4621.7453
2351,4592000,4622.9373
2353,4596000,4603.9993
2355,4600000,4611.1019
2357,4604000,4598.356
2359,4608000,4612.8624
2361,4612000,4622.5127
2363,4616000,4607.2628
2365,4620000,4627.8609
2367,4624000,4645.9477
2369,4628000,4602.4243
2371,4632000,4645.6552
2373,4636000,4644.6058
2375,4640000,4612.8168
2377,4644000,4593.5473
2379,4648000,4620.1669
2381,4652000,4606.7138
2383,4656000,4636.6549
2385,4660000,4666.9425
2387,4664000,4633.4409
2389,4668000,4613.3493
2391,4672000,4670.2862
2393,4676000,4614.0991
2395,4680000,4604.2737
2397,4684000,4614.1607
2399,4688000,4630.5669
2401,4692000,4624.6827
2403,4696000,4619.1559
2405,4700000,4659.7317
2407,4704000,4607.3475
2409,4708000,4635.3274
2411,4712000,4613.129
2413,4716000,4610.4709
2415,4720000,4653.7102
2417,4724000,4619.4453
2419,4728000,4623.0002
2421,4732000,4634.1395
2423,4736000,4617.0314
2425,4740000,4618.5576
2427,4744000,4633.7584
2429,4748000,4629.1759
2431,4752000,4624.365
2433,4756000,4622.8771
2435,4760000,4630.8617
2437,4764000,4596.5646
2439,4768000,4618.5593
2441,4772000,4637.5115
2443,4776000,4648.674
2445,4780000,4609.681
2447,4784000,4637.995
2449,4788000,4617.4933
2451,4792000,4625.5751
2453,4796000,4643.1499
2455,4800000,4625.9235
2457,4804000,4613.7241
2459,4808000,4624.5951
2461,4812000,4633.2209
2463,4816000,4579.422
2465,4820000,4617.4254
2467,4824000,4644.5483
2469,4828000,4625.7053
2471,4832000,4623.0527
2473,4836000,4646.1606
2475,4840000,4629.7352
2477,4844000,4629.9203
2479,4848000,4640.6905
2481,4852000,4644.1552
2483,4856000,4624.8658
2485,4860000,4648.2627
2487,4864000,4607.8209
2489,4868000,4626.2672
2491,4872000,4612.9394
2493,4876000,4629.2336
2495,4880000,4659.2498
2497,4884000,4667.9645
2499,4888000,4635.3497
2501,4892000,4600.4523
2503,4896000,4639.7698
2505,4900000,4638.4905
2507,4904000,4629.8189
2509,4908000,4631.0113
2511,4912000,4649.6593
2513,4916000,4639.2744
2515,4920000,4598.2523
2517,4924000,4620.2303
2519,4928000,4636.6993
2521,4932000,4639.4461
2523,4936000,4623.6491
2525,4940000,4642.7807
2527,4944000,4599.4706
2529,4948000,4626.8498
2531,4952000,4619.1894
2533,4956000,4659.9134
2535,4960000,4626.0096
2537,4964000,4615.701
2539,4968000,4645.9207
2541,4972000,4623.3833
2543,4976000,4660.3214
2545,4980000,4612.9975
2547,4984000,4625.2549
2549,4988000,4653.8701
2551,4992000,4621.4544
2553,4996000,4654.9557
2555,5000000,4651.6608
2557,5004000,4653.3403
2559,5008000,4674.4998
2561,5012000,4670.0391
2563,5016000,4676.8358
2565,5020000,4658.2682
2567,5024000,4685.7892
2569,5028000,4658.074
2571,5032000,4663.096
2573,5036000,4659.3531
2575,5040000,4653.0275
2577,5044000,4683.4718
2579,5048000,4674.6131
2581,5052000,4687.9691
2583,5056000,4651.4818
2585,5060000,4666.1612
2587,5064000,4659.9376
2589,5068000,4660.8835
2591,5072000,4665.7537
2593,5076000,4657.9295
2595,5080000,4674.4867
2597,5084000,4668.0284
2599,5088000,4650.7734
2601,5092000,4681.7898
2603,5096000,4658.4676
2605,5100000,4655.435
2607,5104000,4672.68
2609,5108000,4680.3876
2611,5112000,4654.9731
2613,5116000,4675.0117
2615,5120000,4662.827
2617,5124000,4694.2696
2619,5128000,4683.8042
2621,5132000,4667.1827
2623,5136000,4663.862
2625,5140000,4675.4759
2627,5144000,4654.8522
2629,5148000,4692.5797
2631,5152000,4683.8303
2633,5156000,4674.0258
2635,5160000,4661.0573
2637,5164000,4695.4353
2639,5168000,4666.2535
2641,5172000,4678.2169
2643,5176000,4674.1437
2645,5180000,4676.0957
2647,5184000,4701.2238
2649,5188000,4678.5454
2651,5192000,4665.8964
2653,5196000,4669.1558
2655,5200000,4675.0831
2657,5204000,4662.5127
2659,5208000,4687.6891
2661,5212000,4643.7042
2663,5216000,4657.1921
2665,5220000,4700.0039
2667,5224000,4655.3694
2669,5228000,4654.9466
2671,5232000,4676.9682
2673,5236000,4679.4243
2675,5240000,4668.5003
2677,5244000,4646.442
2679,5248000,4679.2965
2681,5252000,4681.1569
2683,5256000,4653.5668
2685,5260000,4678.6387
2687,5264000,4674.769
2689,5268000,4705.4538
2691,5272000,4685.8793
2693,5276000,4668.7435
2695,5280000,4667.2313
2697,5284000,4662.6229
2699,5288000,4690.0699
2701,5292000,4710.1175
2703,5296000,4663.038
2705,5300000,4693.8321
2707,5304000,4711.771
2709,5308000,4707.7085
2711,5312000,4671.534
2713,5316000,4662.3272
2715,5320000,4690.1176
2717,5324000,4674.3213
2719,5328000,4676.0351
2721,5332000,4636.1226
2723,5336000,4673.1285
2725,5340000,4653.2015
2727,5344000,4676.658
2729,5348000,4667.7596
2731,5352000,4674.7012
2733,5356000,4695.6763
2735,5360000,4677.1509
2737,5364000,4654.9726
2739,5368000,4665.2959
2741,5372000,4669.5085
2743,5376000,4679.3707
2745,5380000,4661.5519
2747,5384000,4650.9529
2749,5388000,4709.8171
2751,5392000,4662.4615
2753,5396000,4647.0506
2755,5400000,4682.1465
2757,5404000,4666.3647
2759,5408000,4651.1623
2761,5412000,4641.8111
2763,5416000,4692.5893
2765,5420000,4655.094
2767,5424000,4673.4206
2769,5428000,4643.1385
2771,5432000,4660.6823
2773,5436000,4670.2885
2775,5440000,4621.4989
2777,5444000,4656.8787
2779,5448000,4661.4759
2781,5452000,4694.8175
2783,5456000,4696.9987
2785,5460000,4682.6952
2787,5464000,4682.9822
2789,5468000,4684.7754
2791,5472000,4686.5613
2793,5476000,4679.5914
2795,5480000,4703.8797
2797,5484000,4675.4201
2799,5488000,4677.7577
2801,5492000,4674.532
2803,5496000,4666.6624
2805,5500000,4676.7533
2807,5504000,4716.8287
2809,5508000,4702.8741
2811,5512000,4707.4705
2813,5516000,4713.1421
2815,5520000,4710.3367
2817,5524000,4723.7053
2819,5528000,4698.113
2821,5532000,4707.8058
2823,5536000,4700.7376
2825,5540000,4706.13
2827,5544000,4733.4358
2829,5548000,4746.6612
2831,5552000,4700.6988
2833,5556000,4713.0913
2835,5560000,4717.7464
2837,5564000,4698.6626
2839,5568000,4702.7411
2841,5572000,4704.5548
2843,5576000,4704.5311
2845,5580000,4728.1735
2847,5584000,4694.7415
2849,5588000,4711.198
2851,5592000,4714.9317
2853,5596000,4705.0638
2855,5600000,4727.4056
2857,5604000,4726.826
2859,5608000,4695.5006
2861,5612000,4697.5294
2863,5616000,4698.7685
2865,5620000,4713.1139
2867,5624000,4735.5146
2869,5628000,4714.7378
2871,5632000,4708.1657
2873,5636000,4713.5544
2875,5640000,4735.5569
2877,5644000,4699.3185
2879,5648000,4730.2862
2881,5652000,4691.2028
2883,5656000,4719.8562
2885,5660000,4703.9519
2887,5664000,4749.0811
2889,5668000,4704.5221
2891,5672000,4705.5629
2893,5676000,4696.5755
2895,5680000,4721.1508
2897,5684000,4729.6833
2899,5688000,4710.8495
2901,5692000,4726.4004
2903,5696000,4707.6027
2905,5700000,4715.0112
2907,5704000,4724.0937
2909,5708000,4711.7334
2911,5712000,4714.9158
2913,5716000,4709.6255
2915,5720000,4705.1506
2917,5724000,4716.4129
2919,5728000,4729.6442
2921,5732000,4745.3453
2923,5736000,4730.0354
2925,5740000,4731.1985
2927,5744000,4715.8314
2929,5748000,4710.2566
2931,5752000,4737.3625
2933,5756000,4714.4211
2935,5760000,4695.29
2937,5764000,4707.8705
2939,5768000,4730.0796
2941,5772000,4702.4878
2943,5776000,4721.2071
2945,5780000,4704.0685
2947,5784000,4684.0569
2949,5788000,4705.5404
2951,5792000,4722.7845
2953,5796000,4712.2152
2955,5800000,4709.4951
2957,5804000,4716.1059
2959,5808000,4730.0365
2961,5812000,4692.759
2963,5816000,4716.1458
2965,5820000,4706.3704
2967,5824000,4698.1943
2969,5828000,4720.9422
2971,5832000,4698.3558
2973,5836000,4731.6967
2975,5840000,4678.2521
2977,5844000,4693.3579
2979,5848000,4715.2068
2981,5852000,4686.845
2983,5856000,4713.0704
2985,5860000,4691.0733
2987,5864000,4722.4964
2989,5868000,4702.3156
2991,5872000,4712.0843
2993,5876000,4704.522
2995,5880000,4704.1002
2997,5884000,4711.1013
2999,5888000,4703.1807
3001,5892000,4693.234
3003,5896000,4735.1855
3005,5900000,4709.0017
3007,5904000,4735.2125
3009,5908000,4721.4189
3011,5912000,4712.9036
3013,5916000,4707.8049
3015,5920000,4701.8906
3017,5924000,4738.8222
3019,5928000,4706.1293
3021,5932000,4721.2012
3023,5936000,4724.1193
3025,5940000,4721.3286
3027,5944000,4709.265
3029,5948000,4721.8685
3031,5952000,4698.121
3033,5956000,4696.7802
3035,5960000,4712.0951
3037,5964000,4691.2934
3039,5968000,4706.3798
3041,5972000,4716.0322
3043,5976000,4688.0461
3045,5980000,4710.657
3047,5984000,4707.2643
3049,5988000,4706.3445
3051,5992000,4700.9731
3053,5996000,4715.0126
3055,6000000,4719.9533
3057,6004000,4737.2027
3059,6008000,4732.6018
3061,6012000,4777.1732
3063,6016000,4742.7804
3065,6020000,4745.5034
3067,6024000,4762.6698
3069,6028000,4759.0901
